customer_unique_id,total_pedidos,valor_total,primeiro_pedido,ultimo_pedido,tempo_vida_cliente,dias_sem_comprar,status_cliente,tipo_cliente
cce3432f546c60893bd2ad7a2001148a,2,284.54,"2018-08-04 19:23:19","2018-08-24 16:38:44",20,2772,CHURN,RECORRENTE
cd04cd9aa9eb0b51b40a2b124f3a93f3,2,249.16,"2017-09-21 22:39:39","2017-10-17 23:11:15",26,3083,CHURN,RECORRENTE
cd0e1d42225b7f4cf78a382e4f57e704,2,543.87,"2018-03-18 11:45:44","2018-06-24 11:39:03",98,2833,CHURN,RECORRENTE
cd11a0920c498edb1da9ecd2d31aa599,3,201.96,"2017-10-22 22:09:03","2018-02-02 22:05:44",103,2975,CHURN,RECORRENTE
cd52ca09554e5cc34d9ec28d230008af,2,169.65,"2018-03-21 09:40:36","2018-03-21 09:40:36",0,2928,CHURN,RECORRENTE
cd6c68c5fad15e0a5a5c1150546704e0,2,697.42,"2017-06-11 17:09:52","2018-08-13 18:26:49",428,2783,CHURN,RECORRENTE
cd86f2b40a6183a8212f9053bb0aaf8a,2,559.31,"2018-02-16 14:11:09","2018-03-19 13:36:55",31,2930,CHURN,RECORRENTE
cd915c60db8686f9a3dc35745aa1691c,2,162.28,"2017-12-04 14:30:10","2018-08-15 14:11:19",254,2781,CHURN,RECORRENTE
cdc8b0d152b868db7e28de59f642c94a,2,432.56,"2018-02-28 11:16:21","2018-07-05 13:45:17",127,2822,CHURN,RECORRENTE
cddc66766972c6d5da2fdd80fcefe1f0,2,431.05,"2018-03-21 14:03:09","2018-03-21 14:03:09",0,2928,CHURN,RECORRENTE
cde37fe3a24ad875f5ff1482fd80a43e,2,167.33,"2018-06-04 12:53:03","2018-07-31 13:27:22",57,2796,CHURN,RECORRENTE
cde6577300fbd06655ff162902f15b2a,2,308.92,"2018-04-18 13:03:15","2018-08-16 11:54:27",120,2780,CHURN,RECORRENTE
ce41a50f9ff95ef577cb759483fe9165,2,172.85,"2017-11-27 08:41:22","2018-06-14 16:35:37",199,2843,CHURN,RECORRENTE
ce60a50b73f7934a7d4caa92f2f05bbf,2,200.29,"2017-09-01 12:43:38","2017-09-01 12:43:39",0,3129,CHURN,RECORRENTE
ce6160651998b40db0a0f3b9d69f7f3d,2,635.32,"2017-12-05 07:43:18","2018-08-10 16:04:45",248,2786,CHURN,RECORRENTE
ce8b665ad7a00dfee2a4fbd19dedb82a,2,490.59,"2018-02-14 18:27:03","2018-02-25 20:41:55",11,2952,CHURN,RECORRENTE
ceb767afcf00ef4fedae42343064aa3d,2,190.58,"2018-03-02 16:48:41","2018-03-02 16:48:42",0,2947,CHURN,RECORRENTE
cecc19ff12c206e6368dd1e9c22a848d,3,819.52,"2017-03-01 17:58:28","2018-03-19 17:40:34",383,2930,CHURN,RECORRENTE
cee4e6509d99d45518c65d26971c1cbb,2,221.80,"2017-07-12 00:06:51","2017-07-18 12:38:09",6,3174,CHURN,RECORRENTE
cee86ef4954e9d77f02cbc2276dd75e7,2,691.93,"2018-05-14 13:42:01","2018-05-19 12:55:59",5,2869,CHURN,RECORRENTE
cef2883537239067f21cf38c1b2abb32,2,103.30,"2017-11-17 19:55:05","2018-03-17 15:21:41",120,2932,CHURN,RECORRENTE
cef29e793e232d30250331804cdb7000,3,1906.68,"2017-03-09 18:15:38","2018-01-18 19:59:07",315,2990,CHURN,RECORRENTE
cef42836ff25476d55c9a3e58f8da99d,2,171.15,"2018-07-27 19:38:22","2018-08-01 17:13:52",5,2795,CHURN,RECORRENTE
cef44ce121b124fdc3438472b1ac4e9a,2,108.72,"2018-01-08 21:43:53","2018-02-09 13:48:17",32,2968,CHURN,RECORRENTE
cf26c0ed98d29abab5c9fe2643f88d19,2,65.54,"2017-03-12 10:24:33","2017-03-30 20:43:30",18,3284,CHURN,RECORRENTE
cf32aeb4e8a323e6499a573ac5c90326,2,224.57,"2017-07-07 16:46:44","2017-08-15 08:31:44",39,3146,CHURN,RECORRENTE
cf56ccfd32ac8a510501a6fa69972c74,2,179.36,"2018-08-01 13:37:13","2018-08-18 11:09:38",17,2778,CHURN,RECORRENTE
cf7d5df4ee5ebe39ed41f0c5c1584b1c,2,199.70,"2017-07-03 14:03:34","2017-07-28 21:49:59",25,3164,CHURN,RECORRENTE
cfa69922f9968e0e6271647abda09b09,3,158.60,"2018-05-12 10:23:13","2018-08-03 08:16:49",83,2793,CHURN,RECORRENTE
cfb025f193db116549c9c23e4d58e3e3,2,112.01,"2017-12-26 22:14:20","2017-12-27 21:34:00",1,3012,CHURN,RECORRENTE
cfdaaa0caea59b06efb4b0fb8c700684,2,197.49,"2017-03-02 12:56:12","2017-03-03 19:35:00",1,3311,CHURN,RECORRENTE
cfe96f24bd8c36325e0d92e44324cf66,2,158.87,"2017-09-27 20:39:16","2017-09-27 20:39:16",0,3103,CHURN,RECORRENTE
d0145502f422d4a9387f75186674f29a,2,220.29,"2017-08-21 13:38:52","2018-03-21 16:06:48",212,2928,CHURN,RECORRENTE
d0175fc564515a47e95bcfdf40e6bc07,2,474.61,"2017-09-23 22:22:42","2018-06-12 22:21:34",262,2845,CHURN,RECORRENTE
d01cf8c6c7c836c5dd9320585928f42b,2,113.72,"2018-04-15 19:42:06","2018-04-15 19:42:06",0,2903,CHURN,RECORRENTE
d02cbb85434c84acabb8e81bbf064d3e,3,157.77,"2017-09-16 17:04:01","2018-04-05 22:07:30",201,2913,CHURN,RECORRENTE
d0401aa66d5c33ae752ece32f8474d3c,2,224.07,"2017-10-15 22:39:25","2018-05-08 15:52:07",205,2880,CHURN,RECORRENTE
d045537cf9bd29e415334af5a6cb8ff5,2,231.55,"2017-07-22 22:19:01","2017-07-22 22:19:02",0,3170,CHURN,RECORRENTE
d052fe86655dae0e952c1bacbbb99d7a,2,204.09,"2018-01-04 09:30:01","2018-05-06 19:03:22",122,2882,CHURN,RECORRENTE
d059a0ec4c911c7abb10602099670325,2,276.82,"2017-01-24 21:16:24","2017-07-30 09:14:52",187,3162,CHURN,RECORRENTE
d05c44a138277ad325d915c6b7ccbcdf,2,214.26,"2018-08-21 15:12:31","2018-09-06 18:45:47",16,2759,CHURN,RECORRENTE
d05fdf65460ea1bf8735cd5843c3d97d,2,326.17,"2017-03-09 17:08:32","2018-03-13 08:57:17",369,2936,CHURN,RECORRENTE
d0813c57df04369487ff42ab24dd0ac7,2,106.43,"2017-04-22 14:01:05","2017-11-21 20:32:21",213,3048,CHURN,RECORRENTE
d08c29302907086e8fe823369542f3ae,2,488.46,"2017-07-15 18:44:39","2018-08-23 10:25:47",404,2773,CHURN,RECORRENTE
d0924cc48eeb9e613a31e365ba1db47d,2,227.85,"2017-07-06 18:58:56","2018-01-29 11:19:16",207,2979,CHURN,RECORRENTE
d0af5dec42f3bf160195f5bcb704fd01,2,39.34,"2017-08-31 10:28:39","2017-08-31 10:28:39",0,3130,CHURN,RECORRENTE
d0b2f9c9f13d9048969517d02237b432,2,72.20,"2017-02-16 10:24:37","2017-02-21 14:25:22",5,3321,CHURN,RECORRENTE
d0bd25a13b24e8d59a11adda68bd3ecd,2,304.09,"2017-06-28 13:20:48","2017-06-28 13:20:51",0,3194,CHURN,RECORRENTE
d0be859f85cda9d896ab14e4ffba955d,2,340.26,"2018-02-15 19:47:55","2018-02-15 19:51:05",0,2962,CHURN,RECORRENTE
d0c62583f73531eba6338b2390e7a861,2,240.08,"2017-09-06 11:16:05","2018-05-22 09:07:01",258,2866,CHURN,RECORRENTE
d0c8fa169b9f2995d6a1692a0e3aae32,2,379.71,"2017-12-29 18:56:31","2017-12-29 18:56:31",0,3010,CHURN,RECORRENTE
d0e376592a3036444738ee6a426785c1,2,179.31,"2018-01-28 18:04:28","2018-01-28 18:04:29",0,2980,CHURN,RECORRENTE
d0e4eb7f19326cba84b20949f1c90393,2,76.93,"2017-12-10 20:04:46","2017-12-10 20:04:47",0,3029,CHURN,RECORRENTE
d0f6a442ee95ea8674c2d8ba325f41c0,2,770.73,"2018-04-01 02:35:02","2018-04-29 20:45:10",28,2889,CHURN,RECORRENTE
d1085381045ea6f88be5cc3e14c61e55,2,132.07,"2017-05-21 20:01:24","2017-05-21 20:01:24",0,3232,CHURN,RECORRENTE
d130666a33d3681209c5c752fe56ee10,2,2791.52,"2017-10-28 11:18:48","2017-10-28 20:52:15",0,3072,CHURN,RECORRENTE
d132b863416f85f2abb1a988ca05dd12,3,1276.52,"2017-08-14 13:42:08","2018-07-21 19:57:05",341,2806,CHURN,RECORRENTE
d16f2966cda34d01f661bfc50635edb2,2,758.59,"2017-12-27 15:57:31","2018-06-29 23:02:10",184,2828,CHURN,RECORRENTE
d1c1745d918b9661759fce57da31a2d4,2,333.51,"2018-01-29 11:48:34","2018-01-29 11:48:36",0,2979,CHURN,RECORRENTE
d21fb1e8aee69c608f5c2fb5b6c28cad,2,303.40,"2018-02-24 09:33:05","2018-05-06 17:04:16",71,2882,CHURN,RECORRENTE
d24e1d0902dac57dd313bcf4f9c80160,2,169.02,"2017-07-27 10:29:58","2018-04-23 09:14:33",270,2895,CHURN,RECORRENTE
d2560fea402745a0f20f542f829c6109,2,62.67,"2017-06-09 03:00:26","2017-06-12 23:43:30",3,3210,CHURN,RECORRENTE
d26c616e241736e0c1c1ab14150239e7,3,579.78,"2018-02-28 15:57:47","2018-05-15 13:04:20",76,2873,CHURN,RECORRENTE
d270eb25f6d487d94778d358b01c651f,2,53.60,"2017-06-15 17:38:05","2017-08-20 14:01:13",66,3141,CHURN,RECORRENTE
d27295915d486516b99c3aed8628e83b,2,944.57,"2017-05-25 17:10:19","2018-04-16 10:31:20",326,2902,CHURN,RECORRENTE
d277ef4a75c805239e54be86625e0722,2,190.88,"2018-03-10 00:42:20","2018-03-10 01:02:31",0,2939,CHURN,RECORRENTE
d2787622df9fd933c164f7cf696a4e2a,2,342.61,"2017-09-27 13:54:33","2017-09-27 13:54:38",0,3103,CHURN,RECORRENTE
d2c30c00f9787faf7349ea558c153613,2,364.24,"2018-05-09 18:58:23","2018-06-17 21:17:28",39,2840,CHURN,RECORRENTE
d2d3ed262b31f2bb50932fd0b1ab5df7,2,309.17,"2017-05-04 15:49:06","2017-05-04 15:49:08",0,3249,CHURN,RECORRENTE
d2ecc28fac1b377eefe7b209a895626a,2,1183.46,"2017-11-24 12:27:36","2017-12-04 18:52:48",10,3035,CHURN,RECORRENTE
d2f38262a9f66d15aa9fc2b60ea873d9,2,170.47,"2017-01-19 13:06:45","2017-06-02 10:25:23",134,3220,CHURN,RECORRENTE
d3359a56d96666ac0c21bb01e7a61c95,4,428.38,"2017-08-24 22:39:14","2018-03-21 18:59:56",209,2928,CHURN,RECORRENTE
d3581765bcf955dcf282b1642c74157c,2,141.07,"2018-01-22 19:46:58","2018-01-22 19:46:58",0,2986,CHURN,RECORRENTE
d35b852498996bd67a141c266e92f35b,2,338.67,"2017-06-20 12:39:25","2017-06-20 12:39:27",0,3202,CHURN,RECORRENTE
d366cfc097d250c153a712cebfc7d94a,2,418.93,"2018-01-06 17:40:40","2018-02-04 22:14:40",29,2973,CHURN,RECORRENTE
d3738b2218832d0397dbbceffa3f3514,2,176.30,"2018-02-18 13:38:48","2018-02-18 13:38:49",0,2959,CHURN,RECORRENTE
d375c3a3a6bff030c08c6d4109b3f226,2,166.84,"2017-07-15 19:41:38","2017-11-11 23:02:16",119,3058,CHURN,RECORRENTE
d37b5d5b492f667ea230e377a97fe859,2,180.92,"2017-11-04 16:30:20","2018-01-29 19:05:16",86,2979,CHURN,RECORRENTE
d3857f98166ef23ca95d44cbe9b1828c,2,621.32,"2018-03-24 07:54:34","2018-05-07 11:50:30",44,2881,CHURN,RECORRENTE
d387ea85dc301a91740e31360d355686,3,1290.88,"2018-01-23 10:24:15","2018-05-28 16:08:37",125,2860,CHURN,RECORRENTE
d3882d7abd0c66064d740d7ed04dd1ef,3,136.30,"2018-02-14 11:52:12","2018-02-14 11:52:13",0,2963,CHURN,RECORRENTE
d393419796111dfaf317ca354f6c30e6,2,96.38,"2017-12-02 12:46:59","2017-12-11 17:44:07",9,3028,CHURN,RECORRENTE
d3e6520dde5fda9917fb56ffc3066d66,2,442.77,"2018-01-30 16:35:30","2018-03-24 09:59:59",53,2925,CHURN,RECORRENTE
d3efd0ae3bee9c35f302e336aef87b99,2,190.93,"2017-04-09 19:10:22","2017-04-09 19:10:24",0,3274,CHURN,RECORRENTE
d3f15df5924e63131bcdac6364b6a6fd,2,243.84,"2017-03-13 21:07:39","2017-04-06 21:46:04",24,3277,CHURN,RECORRENTE
d42abb03c8796ea293a48772c24843c1,2,210.54,"2017-07-20 15:58:22","2018-02-10 20:50:32",205,2967,CHURN,RECORRENTE
d42d80a0e58167c0dbb59315c93788bc,2,226.24,"2017-09-26 16:44:24","2018-06-19 14:59:31",266,2838,CHURN,RECORRENTE
d43c6aa82fc6dc2c43d6813a4822081f,2,105.22,"2018-01-04 18:23:23","2018-01-14 16:08:40",10,2994,CHURN,RECORRENTE
d44ccec15f5f86d14d6a2cfa67da1975,3,352.35,"2017-05-30 09:39:34","2017-11-10 13:55:00",164,3059,CHURN,RECORRENTE
d44f553a3663a6323c901cf1f0a47c87,2,219.93,"2018-07-10 12:15:42","2018-08-27 17:18:42",48,2769,CHURN,RECORRENTE
d451891847b64bb4cf9a40e9cfe1c7a2,2,809.57,"2017-02-05 23:52:09","2017-02-05 23:52:10",0,3337,CHURN,RECORRENTE
d4a5e9f19897de65433c9d97bf4b9f8e,3,636.91,"2018-05-02 01:27:50","2018-07-17 23:36:52",76,2810,CHURN,RECORRENTE
d4bfdb188411b1d1fdd0a66e8017e8b4,2,301.35,"2017-06-26 10:15:09","2017-06-26 10:15:11",0,3196,CHURN,RECORRENTE
d4e5ada242c876e58b2dbbcfaa80d977,2,199.87,"2017-09-12 11:54:37","2018-04-07 19:32:15",207,2911,CHURN,RECORRENTE
d526c2df957cc6b177070216427c299d,2,171.42,"2018-07-16 13:34:31","2018-08-09 09:13:44",24,2787,CHURN,RECORRENTE
d5419994a02a55d4b7cd00e77fabdbae,2,1229.43,"2017-11-03 21:09:53","2017-12-06 19:32:40",33,3033,CHURN,RECORRENTE
d55417a83a73d1702b43988e63f0731a,2,288.56,"2018-04-24 09:27:39","2018-04-24 19:42:23",0,2894,CHURN,RECORRENTE
d567f29ec5fa447c99e949f337f3a35c,2,164.34,"2017-08-23 13:10:47","2017-12-15 23:25:04",114,3024,CHURN,RECORRENTE
d56ded4569dd9821b2f83710a56afbde,2,189.99,"2017-08-17 00:57:23","2017-08-17 00:57:24",0,3144,CHURN,RECORRENTE
d58760239457cc420d92744d97087921,2,277.99,"2018-03-26 20:27:03","2018-07-03 21:05:39",99,2824,CHURN,RECORRENTE
d5b4fce33a7ef8e6025bff334e6bbf1d,2,228.22,"2018-04-20 12:06:22","2018-05-29 21:08:28",39,2859,CHURN,RECORRENTE
d5ca668597a3b40c1e527db8c761f03c,2,71.24,"2018-02-26 17:35:23","2018-02-26 17:35:24",0,2951,CHURN,RECORRENTE
d5f79f616536f08c3946ee6ac810a43a,2,168.12,"2017-04-26 11:02:54","2017-10-03 16:44:16",160,3097,CHURN,RECORRENTE
d60483078c0c81748581f80d355bbcba,2,491.34,"2018-04-04 06:33:47","2018-07-09 11:48:34",96,2818,CHURN,RECORRENTE
d64023c35e5c1452ce568e993ac12c86,3,280.64,"2018-02-20 08:24:03","2018-06-18 21:29:52",118,2839,CHURN,RECORRENTE
d649357bd5b1b116bf9662f41259db37,2,182.23,"2018-08-22 18:03:39","2018-08-22 18:03:39",0,2774,CHURN,RECORRENTE
d65921a138c59000aff343f8c991b896,2,343.57,"2017-12-15 11:05:25","2018-05-29 13:28:56",165,2859,CHURN,RECORRENTE
d66f438b3fcdcf22e7224aaeaf525443,2,170.34,"2017-08-29 16:35:47","2017-11-24 15:04:38",87,3045,CHURN,RECORRENTE
d6903bc66ac9ae94d0bec00ea5c39568,2,271.34,"2017-07-20 10:34:12","2018-05-22 10:22:36",306,2866,CHURN,RECORRENTE
d6caf670c8bf91aed723f242cafb71c8,2,187.42,"2017-07-13 19:40:00","2018-05-04 21:18:05",295,2884,CHURN,RECORRENTE
d6da88f652fc0f69dea0db20393a752d,2,418.96,"2018-07-28 06:45:34","2018-08-07 15:40:54",10,2789,CHURN,RECORRENTE
d6db3091e8c13023bf1e6d367b8c0847,2,130.28,"2017-06-05 09:51:37","2018-07-19 13:55:05",409,2808,CHURN,RECORRENTE
d6df1c8cb71c59d9b52d828dc6d0f5b3,3,224.82,"2018-04-19 08:26:02","2018-04-19 08:26:03",0,2899,CHURN,RECORRENTE
d74572d564d4ddc3cf3d286fdb4145eb,2,188.62,"2018-07-16 14:13:44","2018-07-16 14:13:44",0,2811,CHURN,RECORRENTE
d753459418d268407f19b64be28e3c5a,2,38.24,"2017-01-05 13:29:03","2017-01-05 13:43:17",0,3368,CHURN,RECORRENTE
d75a854dd5534f42bfac3299ac2d0b33,2,476.27,"2017-05-13 22:51:29","2018-03-13 22:41:06",304,2936,CHURN,RECORRENTE
d75acd4c5b7b4dfd32b9d9172b195419,3,310.31,"2018-03-27 14:04:31","2018-06-04 19:10:05",69,2853,CHURN,RECORRENTE
d7624d219b6ffad980e91412174db310,3,87.75,"2017-04-05 17:58:27","2017-04-05 17:58:31",0,3278,CHURN,RECORRENTE
d77aa95864ae5b42160937615628723a,2,2450.10,"2017-08-29 22:35:42","2017-08-29 22:38:40",0,3132,CHURN,RECORRENTE
d7a86208b8dd2e697ddf825c386a0402,2,279.80,"2017-09-15 19:07:54","2017-12-17 19:36:19",93,3022,CHURN,RECORRENTE
d7a9f47a1c943e087a775dc2f9d43eb3,2,126.81,"2018-01-29 20:19:55","2018-04-17 16:07:29",78,2901,CHURN,RECORRENTE
d7b402c756be57180fa0df36f58d8b7f,2,131.17,"2017-07-10 12:19:09","2017-07-10 12:19:10",0,3182,CHURN,RECORRENTE
d7b4f3c9c89ba771ef099693c61d7085,2,110.63,"2017-02-16 15:56:11","2017-12-13 13:52:38",300,3026,CHURN,RECORRENTE
d7b918d0c8219843c0a245d589680a60,2,871.48,"2017-07-29 10:47:21","2017-07-29 10:47:22",0,3163,CHURN,RECORRENTE
d7bf7cfe09c3d0f40e1cabde2dc17fd4,2,358.49,"2017-12-26 18:24:08","2018-06-28 18:11:28",184,2829,CHURN,RECORRENTE
d7c6335139cb055ed0ce1125ddc788d8,2,378.96,"2017-06-26 12:23:32","2017-11-28 14:05:09",155,3041,CHURN,RECORRENTE
d7c6bdf20c4ec9c9cda815dde58e778a,2,110.25,"2017-06-15 16:46:30","2017-06-15 16:46:30",0,3207,CHURN,RECORRENTE
d7e0432688bbd72d3567568903f6117c,2,219.93,"2018-01-13 15:58:14","2018-01-31 14:24:07",18,2977,CHURN,RECORRENTE
d8079e13179a4ba20a2d06c42e713ff9,2,191.01,"2017-10-29 18:36:21","2017-10-29 18:36:22",0,3071,CHURN,RECORRENTE
d815021b4d2400e191b912e96d494b2a,2,159.22,"2017-07-28 22:34:19","2017-07-28 22:34:20",0,3164,CHURN,RECORRENTE
d821b0981be9795c42ff1b2dece149cb,2,226.60,"2017-12-23 05:12:58","2017-12-24 13:52:04",1,3015,CHURN,RECORRENTE
d83257348027bd8c59a228cc034de5e3,2,197.73,"2017-07-17 19:05:54","2018-06-11 17:36:32",329,2846,CHURN,RECORRENTE
d87cd982d4b793abe00c75c000c89237,2,164.82,"2017-12-11 09:13:27","2017-12-11 09:13:28",0,3028,CHURN,RECORRENTE
d8a89dc47bde7dc0b83a3434cc017ee1,2,504.50,"2017-03-10 08:10:58","2017-11-06 21:40:01",241,3063,CHURN,RECORRENTE
d8ad2c0c09bb419ee20bbbda66ed6d9c,2,124.02,"2017-05-14 19:12:49","2018-03-16 18:47:20",306,2933,CHURN,RECORRENTE
d8ca95d946a44bf4af460bc5eea8c00f,2,233.91,"2018-03-26 14:33:13","2018-05-16 16:50:24",51,2872,CHURN,RECORRENTE
d8dc373219d0f95053c8d65df85a7f1c,2,319.89,"2018-06-13 01:57:22","2018-08-08 16:54:04",56,2788,CHURN,RECORRENTE
d8e4bf349af9df104faeef494ad2c6de,2,154.49,"2017-09-04 19:04:37","2017-10-03 11:02:27",29,3097,CHURN,RECORRENTE
d8f3c4f441a9b59a29f977df16724f38,2,158.51,"2017-01-18 21:08:18","2018-08-24 17:52:59",583,2772,CHURN,RECORRENTE
d8f979fcfc0ce686f6abf5af5f5217d4,2,372.62,"2017-05-12 07:59:02","2017-10-19 17:59:01",160,3081,CHURN,RECORRENTE
d92462d83762d5e5c112bccc344119e6,2,156.76,"2017-11-22 11:39:00","2017-11-22 11:39:00",0,3047,CHURN,RECORRENTE
d927267e54f07b9e0fd408d2f840024c,2,276.73,"2017-05-15 20:46:00","2017-05-15 20:46:00",0,3238,CHURN,RECORRENTE
d970a2354b55cfb67fa5840b9b4936ed,2,260.68,"2018-03-05 19:12:05","2018-07-29 18:17:11",146,2798,CHURN,RECORRENTE
d97b3cfb22b0d6b25ac9ed4e9c2d481b,2,1044.13,"2017-10-17 13:06:29","2017-10-17 13:06:30",0,3083,CHURN,RECORRENTE
d9ad5b8ce105bd3baced4648987fbbfc,2,354.73,"2018-04-02 20:56:08","2018-05-21 11:08:51",49,2867,CHURN,RECORRENTE
d9d038353abdad5717e9d11c1748736d,2,148.14,"2017-08-06 12:19:50","2017-08-06 12:19:52",0,3155,CHURN,RECORRENTE
d9e6c750121d4d84ba6f2cdc6cc80008,2,155.93,"2017-11-24 13:45:32","2017-12-25 13:09:24",31,3014,CHURN,RECORRENTE
d9e97e176fab9b275f9665eef6151a7b,2,176.62,"2017-12-12 20:55:09","2018-05-06 19:11:35",145,2882,CHURN,RECORRENTE
da0440138fea4368af70b5cb01126a9c,2,184.94,"2017-08-24 19:06:43","2017-08-24 19:06:43",0,3137,CHURN,RECORRENTE
da122df9eeddfedc1dc1f5349a1a690c,2,7571.63,"2017-04-01 15:58:40","2017-04-01 15:58:41",0,3282,CHURN,RECORRENTE
da1e7179b9c5a1494d78528cbcf05aa0,2,1467.87,"2017-05-19 14:12:50","2017-11-09 11:20:34",174,3060,CHURN,RECORRENTE
da29b8a3970adddb9ed2dc8a492065af,2,145.42,"2017-06-20 12:40:40","2017-09-18 12:37:24",90,3112,CHURN,RECORRENTE
da2b78576894a7f95d45bfd20250cc54,3,408.70,"2017-02-15 14:37:36","2017-12-04 17:01:06",292,3035,CHURN,RECORRENTE
da5bbfd583efb762f6fda762f1aaf4a9,2,133.72,"2017-01-19 11:26:57","2017-04-25 22:46:05",96,3258,CHURN,RECORRENTE
da8198ea45b815ac5588df1dc7f66661,2,174.44,"2018-02-12 15:30:09","2018-02-15 12:54:56",3,2962,CHURN,RECORRENTE
da8618694dda57a7eb9be2611e110f35,2,318.32,"2018-07-19 12:04:10","2018-07-19 12:04:10",0,2808,CHURN,RECORRENTE
da8ac849037c7201a41a4db0b1fa963e,2,727.95,"2017-03-28 08:26:48","2018-05-27 14:58:45",425,2861,CHURN,RECORRENTE
da8f764b90a3b800f31d093c22cd3074,2,291.10,"2017-11-26 01:49:20","2018-01-05 15:07:53",40,3003,CHURN,RECORRENTE
da938ecdfde4d90f6c247bfa5233c66a,2,235.07,"2017-06-18 14:40:55","2017-07-14 13:12:09",26,3178,CHURN,RECORRENTE
daa7bbf7016cc30bf64f97d1db63e5e6,2,83.21,"2017-07-14 09:22:18","2017-07-14 14:04:02",0,3178,CHURN,RECORRENTE
dad9e634284872d012677965e512b57d,2,287.46,"2018-03-15 11:10:56","2018-06-13 08:50:25",90,2844,CHURN,RECORRENTE
daf8072197465eabacb942e6f644585a,2,60.51,"2017-08-12 20:40:18","2017-08-12 20:40:18",0,3149,CHURN,RECORRENTE
db03954a9a1cc5e71f6e0f73e81a628c,3,575.94,"2017-09-17 18:22:18","2017-10-05 16:48:28",18,3095,CHURN,RECORRENTE
db07fd2ad9869f8356b1fbeefdac31e8,3,263.80,"2017-12-17 11:57:41","2018-03-23 23:40:39",96,2926,CHURN,RECORRENTE
db094faaa9628ba9f5e5da127407f139,2,169.73,"2018-06-25 10:41:24","2018-06-26 16:44:39",1,2831,CHURN,RECORRENTE
db539c729198334582efc7b53c803c79,2,100.09,"2017-04-03 00:14:44","2017-04-04 00:30:54",1,3279,CHURN,RECORRENTE
db8486f106d2a7d4136a2cdd32ae7870,2,168.36,"2018-05-18 16:41:12","2018-05-18 19:57:47",0,2870,CHURN,RECORRENTE
db856e8cb7586dd746d36ee69f7dbe68,2,156.38,"2018-01-05 20:13:00","2018-03-26 15:54:38",80,2923,CHURN,RECORRENTE
db8e4be2382fc04a998f0f1875767ee1,2,314.14,"2018-07-18 18:25:54","2018-07-18 18:25:54",0,2809,CHURN,RECORRENTE
dbc19912d7a5ce777b71178146f803f8,2,99.67,"2018-03-29 18:04:57","2018-04-08 19:09:35",10,2910,CHURN,RECORRENTE
dbd74164682e2397d489169439362184,2,110.97,"2017-07-22 00:37:21","2017-07-22 00:37:22",0,3170,CHURN,RECORRENTE
dbdfcd1e9de47452f3c9b0229bc0edc3,2,287.80,"2017-10-09 10:54:14","2017-10-09 10:54:15",0,3091,CHURN,RECORRENTE
dc0274a25d881c813da7d55b7faace37,2,66.36,"2018-02-15 08:21:04","2018-02-15 08:21:05",0,2962,CHURN,RECORRENTE
dc1dac999319e4de0009df7ad0d02104,2,125.14,"2017-05-24 21:43:53","2017-05-24 21:43:53",0,3229,CHURN,RECORRENTE
dc1e294dceea9fbe6bd8646954e03c95,2,361.67,"2018-01-29 15:49:12","2018-02-03 01:07:02",5,2974,CHURN,RECORRENTE
dc450fdb03562a6d52752858f7855348,2,526.85,"2017-02-10 12:04:19","2017-02-16 14:56:07",6,3326,CHURN,RECORRENTE
dc48b0a1b0e6abb6586f322c189f6b93,3,327.39,"2017-05-18 13:49:05","2018-08-20 23:18:27",459,2776,CHURN,RECORRENTE
dc591097f939fa6a57749d030d937500,2,741.36,"2017-06-26 16:32:20","2017-06-26 16:32:23",0,3196,CHURN,RECORRENTE
dc6502a8fc5ef5239994a36192e7a0ca,2,375.64,"2017-10-23 00:05:04","2018-05-09 13:33:16",198,2879,CHURN,RECORRENTE
dc80a79483121fee90b0d2f53d1054f5,2,836.59,"2017-12-02 10:11:44","2018-01-10 00:28:24",39,2998,CHURN,RECORRENTE
dc813062e0fc23409cd255f7f53c7074,6,1094.63,"2017-07-01 04:22:21","2018-08-23 00:07:26",418,2773,CHURN,FIEL
dc858be5b0bb881c067192937bf4ff78,2,104.78,"2018-01-31 23:31:40","2018-01-31 23:31:42",0,2977,CHURN,RECORRENTE
dca9a13536adcef18c6c5859487347b1,2,437.08,"2017-12-26 19:20:48","2018-03-17 12:52:37",81,2932,CHURN,RECORRENTE
dcae10a371a35e87b7e88b8724a7bbea,2,142.66,"2017-10-04 14:18:56","2017-10-18 12:16:29",14,3082,CHURN,RECORRENTE
dcc9c0fd8dbf091ca2965710ef45c16c,2,120.51,"2017-07-13 21:09:00","2017-07-22 22:38:47",9,3170,CHURN,RECORRENTE
dcd27efb93b723b301f8bac00e5d7e01,2,321.90,"2018-05-02 15:40:15","2018-05-14 09:11:00",12,2874,CHURN,RECORRENTE
dce6dc77c19d239bfbe9d77dd4d0ef98,2,187.84,"2018-02-22 10:01:22","2018-05-02 18:40:32",69,2886,CHURN,RECORRENTE
dcee1e44ded6f1bfc5b4988d771243da,2,793.57,"2017-11-28 09:31:07","2017-12-04 17:48:47",6,3035,CHURN,RECORRENTE
dd20866f2a6d0f83a61cf8887a09528d,2,215.05,"2018-07-31 12:11:39","2018-08-06 16:30:01",6,2790,CHURN,RECORRENTE
dd25b514ee922669e5de2d638199a3e3,2,197.95,"2017-11-27 11:11:30","2018-01-12 10:31:30",46,2996,CHURN,RECORRENTE
